kepid,koi_smet,koi_smet_err1,koi_smet_err2,koi_smass,koi_smass_err1,koi_smass_err2
1718189,-0.14,0.3,-0.3,0.97,0.099,-0.122
1431122,0.18,0.15,-0.15,0.861,0.061,-0.031
3858949,-0.06,0.3,-0.3,0.892,0.07,-0.104
3858824,-0.18,0.3,-0.3,0.813,0.074,-0.083
2157247,-0.4,0.28,-0.28,0.923,0.12,-0.098
7601633,0.24,0.15,-0.1,1.43,0.124,-0.213
8242681,-0.1,0.25,-0.3,1.093,0.153,-0.153
8260218,-0.28,0.3,-0.3,0.869,0.1,-0.09
8246781,0.16,0.15,-0.15,1.18,0.073,-0.105
8264070,-0.42,0.35,-0.25,1.359,0.197,-0.492
8222813,0.16,0.15,-0.15,0.809,0.06,-0.026
6359320,0,0.25,-0.3,1.016,0.115,-0.127
6359320,0,0.25,-0.3,1.016,0.115,-0.127
6362874,0,0.15,-0.15,0.924,0.038,-0.071
6272413,0.08,0.25,-0.3,0.794,0.093,-0.062
8279765,-0.1,0.3,-0.3,0.948,0.115,-0.115
8330548,0.02,0.25,-0.3,1.164,0.169,-0.152
3348082,0.16,0.15,-0.1,1.019,0.084,-0.084
3853673,-0.42,0.3,-0.3,0.917,0.1,-0.1
3447722,-0.08,0.15,-0.15,1.08,0.109,-0.081
3447722,-0.08,0.15,-0.15,1.08,0.109,-0.081
3447722,-0.08,0.15,-0.15,1.08,0.109,-0.081
3447722,,,,,,
1432214,0.18,0.15,-0.15,1.142,0.075,-0.075
2165002,-0.18,0.15,-0.15,0.749,0.043,-0.043
2165002,-0.18,0.15,-0.15,0.749,0.043,-0.043
2441728,-0.34,0.3,-0.3,0.958,0.107,-0.119
1871056,0.24,0.15,-0.15,1.472,0.126,-0.198
8222813,0.16,0.15,-0.15,0.809,0.06,-0.026
12105051,0.36,0.1,-0.15,0.963,0.03,-0.059
8240904,0.16,0.15,-0.1,0.947,0.067,-0.044
8240904,0.16,0.15,-0.1,0.947,0.067,-0.044
8240904,0.1,0.2,-0.28,1.053,0.204,-0.127
8374494,0,0.25,-0.3,0.919,0.102,-0.092
5735762,0.18,0.15,-0.15,0.856,0.05,-0.041
8414907,0,0.25,-0.3,0.8,0.073,-0.066
8414907,,,,,,
8397446,-0.26,0.3,-0.3,1.049,0.169,-0.139
8386035,,,,,,
3962243,0.14,0.15,-0.15,1.037,0.056,-0.068
3962243,0.14,0.15,-0.15,1.037,0.056,-0.068
3438507,-0.18,0.25,-0.3,1.096,0.154,-0.154
3869014,0.2,0.15,-0.15,1.536,0.146,-0.34
3756801,-0.02,0.24,-0.28,1.004,0.224,-0.115
1871056,0.24,0.15,-0.15,1.472,0.126,-0.198
1865042,0.21,0.15,-0.15,0.902,0.061,-0.038
2438502,0.34,0.1,-0.15,1.343,0.144,-0.268
2309585,0.14,0.2,-0.3,1.038,0.11,-0.134
5780460,-0.2,0.3,-0.3,0.737,0.103,-0.051
8244190,-0.02,0.25,-0.3,0.959,0.094,-0.115
8229696,-0.3,0.15,-0.15,0.865,0.048,-0.058
8262210,-0.04,0.3,-0.25,0.886,0.122,-0.081
10272640,-0.12,0.25,-0.3,1.124,0.164,-0.148
10232123,-0.4,0.3,-0.3,1.23,0.193,-0.289
10223616,-1.48,0.3,-0.3,0.494,0.031,-0.034
8415745,-0.12,0.3,-0.3,0.993,0.13,-0.13
8378634,-0.14,0.25,-0.3,1.171,0.15,-0.15
8397675,-0.58,0.35,-0.25,1.325,0.168,-0.469
8346392,-0.14,0.15,-0.15,0.567,0.028,-0.038
8288947,-0.04,0.3,-0.3,0.884,0.07,-0.096
8312852,-0.12,0.3,-0.3,0.973,0.104,-0.116
9480189,0.32,0.15,-0.25,0.868,0.073,-0.06
11974540,0.56,0.05,-0.15,2.736,0.172,-1.463
9480189,0.32,0.15,-0.25,0.868,0.073,-0.06
9480189,0.32,0.15,-0.25,0.868,0.073,-0.06
9512687,0.21,0.2,-0.3,0.91,0.047,-0.093
8644288,0.2,0.15,-0.1,0.882,0.056,-0.025
5738346,-0.1,0.25,-0.3,0.555,0.052,-0.063
1725016,-0.08,0.25,-0.3,1.002,0.14,-0.127
1722276,-0.46,0.15,-0.15,0.935,0.195,-0.078
892772,-0.2,0.3,-0.3,0.727,0.095,-0.055
1027438,,,,,,
10268907,-0.3,0.3,-0.3,0.835,0.086,-0.096
5446285,0.36,0.08,-0.15,1.051,0.053,-0.079
10166274,-0.34,0.15,-0.15,0.467,0.038,-0.046
10166274,-0.34,0.15,-0.15,0.467,0.038,-0.046
10166274,-0.34,0.15,-0.15,0.467,0.038,-0.046
10153827,-0.12,0.26,-0.28,0.928,0.081,-0.1
5735762,0.18,0.15,-0.15,0.856,0.05,-0.041
8302450,-0.66,0.3,-0.3,0.847,0.087,-0.079
8313667,0,0.15,-0.15,1.024,0.083,-0.068
8351704,-0.16,0.15,-0.15,0.4,0.048,-0.066
8299955,-0.28,0.3,-0.3,0.997,0.158,-0.115
9513865,0.16,0.15,-0.15,0.805,0.056,-0.026
9595686,-0.08,0.3,-0.3,0.819,0.096,-0.07
9605514,-0.2,0.25,-0.35,1.084,0.144,-0.144
9605514,-0.2,0.25,-0.35,1.084,0.144,-0.144
9661877,-0.08,0.25,-0.3,1.043,0.129,-0.142
5728283,-0.28,0.3,-0.3,0.982,0.132,-0.12
8127639,-0.2,0.3,-0.3,0.901,0.11,-0.09
6047498,-0.36,0.3,-0.3,0.853,0.08,-0.097
8125580,-1.7,0.3,-0.2,0.52,0.032,-0.021
8158127,0.16,0.15,-0.15,1.204,0.133,-0.133
10158990,-0.36,0.35,-0.3,0.717,0.112,-0.045
10149023,0.07,0.2,-0.35,1.15,0.127,-0.17
10141900,0.18,0.15,-0.15,0.8,0.048,-0.028
10141900,0.18,0.15,-0.15,0.8,0.048,-0.028
10141900,0.18,0.15,-0.15,0.8,0.048,-0.028
8410727,0.1,0.15,-0.15,1.156,0.104,-0.093
8410727,0.1,0.15,-0.15,1.156,0.104,-0.093
8349405,,,,,,
8278371,0.08,0.15,-0.15,0.974,0.072,-0.058
8280511,-0.2,0.15,-0.15,0.838,0.056,-0.046
8280511,-0.2,0.15,-0.15,0.838,0.056,-0.046
9710326,-0.26,0.15,-0.15,0.47,0.038,-0.046
9761882,-0.34,0.3,-0.3,0.831,0.08,-0.089
5297298,-0.14,0.15,-0.15,1.14,0.15,-0.109
9766437,-0.22,0.3,-0.3,0.991,0.121,-0.133
9772531,-0.3,0.1,-0.1,0.461,0.028,-0.031
9775938,0.44,0.05,-0.3,0.827,0.057,-0.047
8644288,0.2,0.15,-0.1,0.882,0.056,-0.025
8158127,0.16,0.15,-0.15,1.204,0.133,-0.133
8176653,-0.1,0.3,-0.3,0.854,0.069,-0.095
8174625,-0.04,0.3,-0.3,0.882,0.111,-0.074
8183911,-0.76,0.3,-0.3,0.804,0.217,-0.144
8179973,,,,,,
10157458,-0.2,0.3,-0.3,0.938,0.098,-0.12
4649305,-0.1,0.25,-0.35,1.333,0.222,-0.182
10148521,-0.1,0.3,-0.3,0.938,0.094,-0.115
10118816,-0.34,0.15,-0.15,0.535,0.03,-0.041
10122255,-0.32,0.3,-0.3,0.939,0.131,-0.095
3124412,-0.02,0.25,-0.3,1.152,0.169,-0.169
3835670,0.14,0.15,-0.15,1.048,0.112,-0.074
10287248,-0.14,0.1,-0.1,0.517,0.024,-0.032
10351767,-0.18,0.25,-0.3,1.106,0.158,-0.144
10295951,-0.4,0.3,-0.3,1.461,0.204,-0.306
10342041,-0.42,0.3,-0.3,0.737,0.09,-0.06
10514770,-0.26,0.3,-0.3,0.76,0.113,-0.052
9775938,0.44,0.05,-0.3,0.827,0.057,-0.047
9787239,-0.02,0.15,-0.15,0.509,0.036,-0.045
9787239,-0.02,0.15,-0.15,0.509,0.036,-0.045
9787239,-0.02,0.15,-0.15,0.509,0.036,-0.045
9787239,-0.02,0.15,-0.15,0.509,0.036,-0.045
9787239,-0.02,0.15,-0.15,0.509,0.036,-0.045
2309719,0,0.15,-0.15,1.095,0.103,-0.075
2558363,-0.44,0.3,-0.3,0.792,0.082,-0.082
2716853,-0.12,0.3,-0.3,0.93,0.104,-0.104
2445154,-0.26,0.3,-0.3,0.662,0.057,-0.063
2715135,-0.06,0.15,-0.15,0.637,0.032,-0.032
8644288,0.2,0.15,-0.1,0.882,0.056,-0.025
3113266,-0.48,0.3,-0.3,0.731,0.088,-0.059
3247268,-0.06,0.15,-0.15,0.957,0.078,-0.056
3247268,-0.06,0.15,-0.15,0.957,0.078,-0.056
3232859,0.08,0.15,-0.1,1.299,0.116,-0.174
3098184,-0.16,0.25,-0.3,1.129,0.15,-0.15
2720309,0.12,0.18,-0.28,1.099,0.214,-0.138
10342065,-0.02,0.3,-0.3,1.807,0.208,-0.884
10352945,-0.24,0.25,-0.35,1.083,0.143,-0.143
10354039,0.3,0.15,-0.3,0.834,0.068,-0.055
10330115,-0.32,0.3,-0.3,0.813,0.071,-0.094
10426656,0.16,0.15,-0.15,0.865,0.064,-0.032
9820483,0.1,0.25,-0.3,1.021,0.111,-0.122
9941662,0.07,0.15,-0.7,2.466,0.349,-0.872
7778437,0.16,0.2,-0.35,1.304,0.169,-0.187
9823457,-0.2,0.3,-0.3,0.978,0.119,-0.119
9823457,-0.2,0.3,-0.3,0.978,0.119,-0.119
2574201,-0.2,0.1,-0.1,0.459,0.032,-0.044
2166206,0.02,0.15,-0.15,1.122,0.127,-0.101
2164169,0.04,0.15,-0.15,1.043,0.107,-0.08
2574338,0.24,0.15,-0.2,1.273,0.077,-0.085
2584163,-0.16,0.3,-0.3,0.983,0.132,-0.119
4180280,0.26,0.15,-0.15,0.867,0.025,-0.056
3239636,-0.22,0.2,-0.15,1.158,0.135,-0.122
2721030,-0.08,0.3,-0.3,1.026,0.129,-0.129
3329204,-0.06,0.3,-0.3,0.957,0.094,-0.115
3230491,-0.4,0.34,-0.28,0.832,0.097,-0.085
3340070,-0.24,0.28,-0.28,0.955,0.107,-0.113
7626506,-0.42,0.15,-0.15,0.776,0.058,-0.039
10426656,0.16,0.15,-0.15,0.865,0.064,-0.032
10426656,0.16,0.15,-0.15,0.865,0.064,-0.032
10528068,-0.28,0.15,-0.15,0.852,0.072,-0.042
10468940,0.14,0.15,-0.15,0.867,0.068,-0.032
9825625,-0.16,0.25,-0.3,1.108,0.154,-0.139
9875711,0.4,0.05,-0.3,0.786,0.045,-0.045
7661409,-0.34,0.3,-0.3,0.959,0.128,-0.115
1026957,0,0.15,-0.15,0.781,0.034,-0.049
10002261,0,0,0,0.094,0,0
8176650,-0.1,0.3,-0.3,0.885,0.07,-0.104
2162635,0.07,0.13,-0.15,1.083,0.201,-0.121
5899544,-0.34,0.3,-0.3,0.806,0.092,-0.083
5963222,0.04,0.15,-0.15,1.366,0.098,-0.109
5982353,-0.3,0.3,-0.3,1.112,0.21,-0.172
6205468,-0.22,0.3,-0.3,0.954,0.11,-0.11
8506766,-0.24,0.25,-0.35,1.406,0.208,-0.255
3240706,-0.04,0.25,-0.35,1.047,0.116,-0.142
2853093,0.16,0.15,-0.15,1.033,0.074,-0.067
3228824,-0.1,0.3,-0.3,0.714,0.079,-0.059
3245969,0.07,0.25,-0.3,0.836,0.043,-0.086
3231341,-0.36,0.15,-0.15,0.884,0.073,-0.054
10468940,0.14,0.15,-0.15,0.867,0.068,-0.032
10341831,0.07,0.1,-0.1,0.512,0.024,-0.036
10337517,0,0.15,-0.15,0.854,0.054,-0.045
10337517,0,0.15,-0.15,0.854,0.054,-0.045
10351231,-0.02,0.25,-0.3,1.079,0.145,-0.145
10485179,-0.34,0.35,-0.3,0.81,0.076,-0.093
8561063,-0.42,0.15,-0.15,0.132,0.039,-0.013
8561063,-0.42,0.15,-0.15,0.132,0.039,-0.013
8892910,0,0.25,-0.3,1.114,0.189,-0.142
8561063,-0.42,0.15,-0.15,0.132,0.039,-0.013
10657664,0.07,0.05,-0.6,2.76,0.289,-0.674
3337351,0.18,0.2,-0.3,1.018,0.122,-0.111
6153201,-0.06,0.2,-0.3,1.1,0.212,-0.128
5802486,-0.1,0.3,-0.3,1.011,0.128,-0.142
5817553,-0.1,0.25,-0.3,1.126,0.156,-0.14
5982368,-0.02,0.3,-0.3,0.952,0.136,-0.102
5816811,-0.22,0.3,-0.3,1,0.13,-0.143
5816165,-0.52,0.3,-0.3,0.713,0.068,-0.068
7102227,-0.06,0.3,-0.3,0.84,0.065,-0.09
7102227,-0.06,0.3,-0.3,0.84,0.065,-0.09
7102227,-0.06,0.3,-0.3,0.84,0.065,-0.09
6960913,0.02,0.15,-0.15,0.595,0.036,-0.029
6837146,-0.5,0.3,-0.3,0.733,0.088,-0.059
11122894,-0.22,0.15,-0.15,0.846,0.059,-0.049
11122894,-0.22,0.15,-0.15,0.846,0.059,-0.049
11129738,-0.24,0.15,-0.15,0.516,0.035,-0.039
11401182,0.07,0.15,-0.15,0.799,0.028,-0.048
11030711,0.14,0.15,-0.15,0.981,0.056,-0.056
11512246,0.06,0.2,-0.15,1.036,0.101,-0.059
6607286,0.16,0.15,-0.15,0.979,0.075,-0.055
6607286,0.16,0.15,-0.15,0.979,0.075,-0.055
6690082,0.14,0.15,-0.15,0.926,0.067,-0.043
6690082,0.14,0.15,-0.15,0.926,0.067,-0.043
6448890,0.2,0.1,-0.15,1.381,0.158,-0.316
6448890,0.2,0.1,-0.15,1.381,0.158,-0.316
10730034,0.16,0.15,-0.15,0.817,0.057,-0.026
10730034,0.16,0.15,-0.15,0.817,0.057,-0.026
10858691,-0.36,0.15,-0.15,0.8,0.06,-0.04
10858691,-0.36,0.15,-0.15,0.8,0.06,-0.04
10858691,-0.36,0.15,-0.15,0.8,0.06,-0.04
8107380,0,0.15,-0.15,0.969,0.08,-0.058
6936909,0.07,0.25,-0.3,1.093,0.13,-0.159
6936909,0.07,0.25,-0.3,1.093,0.13,-0.159
6962977,-0.1,0.15,-0.15,0.821,0.052,-0.042
6962977,-0.1,0.15,-0.15,0.821,0.052,-0.042
11176127,-0.24,0.15,-0.15,0.662,0.027,-0.042
11176127,-0.24,0.15,-0.15,0.662,0.027,-0.042
11176127,-0.24,0.15,-0.15,0.662,0.027,-0.042
11075279,0.28,0.15,-0.15,1.032,0.043,-0.068
11014932,-0.02,0.15,-0.15,0.903,0.068,-0.051
6607447,-0.08,0.15,-0.15,1.049,0.07,-0.07
6677256,-0.1,0.25,-0.3,1.125,0.185,-0.152
8030148,-0.08,0.15,-0.15,0.927,0.078,-0.052
6692833,-0.06,0.25,-0.35,1.074,0.139,-0.153
6693640,-0.12,0.25,-0.3,1.145,0.157,-0.157
10858691,-0.36,0.15,-0.15,0.8,0.06,-0.04
10973814,0.16,0.15,-0.15,0.926,0.062,-0.043
10973814,0.16,0.15,-0.15,0.926,0.062,-0.043
6541920,0,0.15,-0.15,0.921,0.071,-0.052
10586208,0,0.15,-0.15,0.947,0.077,-0.058
6962977,-0.1,0.15,-0.15,0.821,0.052,-0.042
6962977,-0.1,0.15,-0.15,0.821,0.052,-0.042
6962977,-0.1,0.15,-0.15,0.821,0.052,-0.042
7174351,0.07,0.25,-0.3,0.993,0.083,-0.125
6932987,0.1,0.25,-0.3,1.038,0.112,-0.137
11014932,-0.02,0.15,-0.15,0.903,0.068,-0.051
11014932,-0.02,0.15,-0.15,0.903,0.068,-0.051
11014932,-0.02,0.15,-0.15,0.903,0.068,-0.051
11288505,-0.22,0.3,-0.3,0.934,0.1,-0.11
11493431,0.16,0.15,-0.15,0.761,0.047,-0.027
6441738,-0.58,0.15,-0.15,1.017,0.197,-0.148
8801343,-0.32,0.3,-0.25,1.3,0.22,-0.22
8488878,-0.16,0.3,-0.3,0.968,0.108,-0.12
8560285,-0.26,0.3,-0.3,0.978,0.117,-0.13
8620565,-0.12,0.25,-0.3,1.044,0.15,-0.137
8616873,-0.24,0.3,-0.3,0.911,0.088,-0.107
10854768,0.24,0.15,-0.15,1.399,0.113,-0.126
10964440,0.46,0.05,-0.1,1.084,0.095,-0.123
10713616,0.26,0.15,-0.15,1.468,0.167,-0.204
10963242,0.16,0.15,-0.15,1.185,0.074,-0.098
10785538,-0.26,0.3,-0.3,0.956,0.122,-0.111
6932987,0.1,0.25,-0.3,1.038,0.112,-0.137
8191672,0.04,0.15,-0.15,1.319,0.084,-0.137
6851425,0,0.15,-0.15,0.816,0.041,-0.047
6934291,0.14,0.15,-0.15,0.806,0.056,-0.03
7357531,0,0.15,-0.15,0.94,0.071,-0.057
6185711,-0.52,0.3,-0.3,0.848,0.079,-0.096
11037335,-0.26,0.3,-0.3,0.97,0.118,-0.118
11037335,-0.26,0.3,-0.3,0.97,0.118,-0.118
11389771,-0.18,0.3,-0.3,0.944,0.11,-0.11
11389771,-0.18,0.3,-0.3,0.944,0.11,-0.11
8737796,-0.5,0.2,-0.3,2.581,0.155,-1.393
8462258,-0.2,0.3,-0.3,0.75,0.114,-0.057
10925104,-0.2,0.15,-0.15,0.56,0.031,-0.038
8454250,0,0,0,1,,
8494263,-0.04,0.25,-0.3,0.98,0.102,-0.125
8848271,-0.12,0.3,-0.3,0.954,0.14,-0.102
10585852,-0.04,0.1,-0.15,1.268,0.13,-0.224
10928043,0.07,0.15,-0.15,1.115,0.104,-0.083
10794087,0.4,0.05,-0.15,1.266,0.098,-0.147
10794087,,,,,,
6541920,0,0.15,-0.15,0.921,0.071,-0.052
4275739,-0.02,0.25,-0.3,0.944,0.104,-0.104
7287415,0.16,0.15,-0.15,0.995,0.074,-0.066
6924203,-0.32,0.3,-0.3,0.886,0.088,-0.097
6878167,-0.14,0.3,-0.3,0.939,0.101,-0.112
6880531,,,,,,
6863839,-0.52,0.3,-0.3,0.893,0.099,-0.089
7296086,0.12,0.25,-0.3,0.979,0.122,-0.1
11389771,-0.18,0.3,-0.3,0.944,0.11,-0.11
11599038,-0.26,0.3,-0.3,0.974,0.13,-0.117
11193263,0.24,0.15,-0.15,1.039,0.1,-0.067
11027624,0.14,0.15,-0.15,1.164,0.143,-0.12
11032227,-0.18,0.25,-0.3,1.06,0.144,-0.144
8751933,0.26,0.15,-0.15,0.963,0.058,-0.047
8630788,0,0.25,-0.3,0.984,0.102,-0.114
8630788,0,0.25,-0.3,0.984,0.102,-0.114
8630788,0,0.25,-0.3,0.984,0.102,-0.114
8823426,-0.2,0.1,-0.1,0.485,0.029,-0.031
4070376,-0.22,0.3,-0.3,1.001,0.142,-0.129
4078157,-0.42,0.3,-0.3,0.879,0.096,-0.096
4164994,0.12,0.25,-0.3,0.872,0.057,-0.092
4480676,-0.44,0.35,-0.3,0.741,0.117,-0.05
4079535,-0.14,0.25,-0.35,1.074,0.144,-0.144
6766634,0.06,0.15,-0.15,1.09,0.1,-0.082
6774826,-0.5,0.25,-0.3,1.373,0.193,-0.265
5652237,-0.18,0.3,-0.3,1.168,0.169,-0.233
7211469,0.14,0.15,-0.15,1.155,0.069,-0.083
7375795,-0.3,0.15,-0.15,0.83,0.073,-0.037
7255336,-0.24,0.15,-0.15,1.045,0.104,-0.078
7831264,0.02,0.15,-0.15,1.123,0.116,-0.085
7802136,-0.52,0.3,-0.3,0.851,0.105,-0.07
7532973,-0.16,0.25,-0.3,1.076,0.181,-0.131
9632895,-0.36,0.3,-0.3,0.863,0.078,-0.097
7449844,0.56,0.05,-0.25,3.468,0.152,-0.913
8766222,-0.04,0.2,-0.3,1.812,1.035,-0.69
8678594,0.14,0.15,-0.15,1.031,0.094,-0.094
10925104,-0.2,0.15,-0.15,0.56,0.031,-0.038
8678594,0.14,0.15,-0.15,1.031,0.094,-0.094
8703884,-0.02,0.3,-0.3,0.807,0.082,-0.073
8560840,0.28,0.15,-0.3,0.865,0.037,-0.079
4076098,-0.12,0.3,-0.3,1.004,0.122,-0.135
4551328,0,0.25,-0.3,0.847,0.096,-0.072
4282872,-0.28,0.3,-0.3,0.925,0.101,-0.111
4639868,0,0.15,-0.15,0.859,0.071,-0.038
10555375,-0.24,0.3,-0.3,1.162,0.178,-0.238
4372768,-0.24,0.3,-0.3,0.771,0.113,-0.061
7375795,-0.3,0.15,-0.15,0.83,0.073,-0.037
7211221,0,0.15,-0.15,0.924,0.063,-0.057
7025526,0.02,0.15,-0.15,0.756,0.03,-0.045
9451127,0.07,0.2,-0.35,1.15,0.135,-0.181
9446824,-0.04,0.25,-0.3,1.083,0.168,-0.137
11356260,-0.1,0.3,-0.3,0.951,0.127,-0.104
11044770,-0.14,0.2,-0.35,1.874,0.079,-0.419
11600889,0.34,0.1,-0.15,0.977,0.046,-0.051
11197126,0.26,0.15,-0.35,1.598,0.176,-0.565
11043167,0.36,0.1,-0.15,1.233,0.068,-0.083
8612847,-0.16,0.3,-0.3,0.907,0.095,-0.104
8552583,-0.06,0.3,-0.3,0.968,0.093,-0.114
8547140,-0.2,0.1,-0.15,0.513,0.049,-0.074
8519253,-0.54,0.3,-0.3,0.924,0.097,-0.108
8813698,0.14,0.15,-0.15,1.041,0.087,-0.063
8757910,0.07,0.25,-0.3,1.466,0.154,-0.307
4074736,-0.5,0.3,-0.3,0.824,0.08,-0.088
4072526,0.18,0.15,-0.15,0.819,0.053,-0.029
4150539,-0.12,0.3,-0.3,0.682,0.076,-0.051
4274548,-0.06,0.3,-0.3,0.769,0.058,-0.08
4455231,0.16,0.15,-0.15,1.04,0.093,-0.084
8953257,-0.26,0.25,-0.3,1.013,0.158,-0.115
8971432,-1.1,0.3,-0.3,0.612,0.053,-0.023
9278553,-0.34,0.3,-0.3,0.974,0.116,-0.128
9527915,0,0.15,-0.15,0.838,0.046,-0.046
9143254,-0.24,0.3,-0.3,0.939,0.119,-0.107
8949247,-0.12,0.3,-0.3,0.991,0.135,-0.122
11336883,0.08,0.15,-0.15,1.225,0.094,-0.117
11336883,0.07,0.14,-0.19,1.213,0.099,-0.149
11336883,,,,,,
12506351,-0.2,0.25,-0.3,1.021,0.159,-0.115
7622486,-0.34,0.25,-0.3,1.174,0.196,-0.178
7622486,-0.34,0.25,-0.3,1.174,0.196,-0.178
9705459,0.48,0.05,-0.3,1.173,0.122,-0.15
8564587,-0.06,0.3,-0.3,0.882,0.061,-0.104
10925104,-0.2,0.15,-0.15,0.56,0.031,-0.038
8564587,-0.06,0.3,-0.3,0.882,0.061,-0.104
8631160,0.12,0.15,-0.15,1.294,0.091,-0.136
8552498,-0.24,0.22,-0.3,1.069,0.268,-0.106
8806072,-0.02,0.25,-0.3,0.963,0.094,-0.104
4455231,0.16,0.15,-0.15,1.04,0.093,-0.084
4455231,0.16,0.15,-0.15,1.04,0.093,-0.084
4285107,-0.4,0.3,-0.3,0.812,0.083,-0.083
4150624,0.21,0.2,-0.3,0.969,0.065,-0.106
8972058,0.07,0.15,-0.15,1.032,0.089,-0.067
9346253,-0.46,0.3,-0.3,0.955,0.116,-0.116
9002237,-0.14,0.3,-0.3,1.036,0.139,-0.139
9288786,0.26,0.15,-0.3,0.706,0.041,-0.05
8958035,-0.22,0.25,-0.3,1.056,0.144,-0.144
9040849,-0.5,0.3,-0.3,0.905,0.087,-0.116
9202151,0.14,0.15,-0.15,0.555,0.031,-0.044
7842610,-0.08,0.3,-0.3,0.883,0.114,-0.085
7830637,-0.44,0.3,-0.3,0.931,0.098,-0.109
4760746,-0.04,0.25,-0.3,1.047,0.126,-0.139
7832356,-0.12,0.3,-0.3,0.946,0.14,-0.102
9643874,0.21,0.2,-0.3,1.009,0.084,-0.126
8800954,-0.26,0.18,-0.14,0.753,0.066,-0.029
8583696,0,0.15,-0.15,1.012,0.082,-0.067
8804283,0.16,0.15,-0.15,0.914,0.061,-0.042
8804283,0.16,0.15,-0.15,0.914,0.061,-0.042
8552565,-0.08,0.3,-0.3,1.179,0.204,-0.185
4155328,0.36,0.1,-0.15,1.613,0.122,-0.183
4077526,-0.12,0.25,-0.3,1.017,0.167,-0.125
4077526,-0.12,0.25,-0.3,1.017,0.167,-0.125
4077526,-0.12,0.25,-0.3,1.017,0.167,-0.125
4077526,-0.12,0.25,-0.3,1.017,0.167,-0.125
8937021,-0.08,0.3,-0.3,0.761,0.069,-0.069
8935810,0.21,0.2,-0.3,0.983,0.065,-0.115
2441495,0,0.15,-0.15,0.84,0.043,-0.047
9455556,0.16,0.15,-0.15,1.006,0.036,-0.078
9455556,0.16,0.15,-0.15,1.006,0.036,-0.078
9427402,-0.24,0.15,-0.15,0.503,0.036,-0.044
3732821,-0.3,0.35,-0.3,0.726,0.103,-0.051
3962440,-0.22,0.22,-0.3,1.136,0.251,-0.147
3534076,-0.4,0.34,-0.26,0.806,0.119,-0.07
3962357,0.14,0.15,-0.15,1.246,0.099,-0.11
9110357,-0.08,0.25,-0.35,2.053,0.35,-0.524
8394721,-0.04,0.15,-0.15,1.101,0.109,-0.081
8609450,-0.36,0.15,-0.15,0.793,0.064,-0.035
6541920,0,0.15,-0.15,0.921,0.071,-0.052
8609450,-0.36,0.15,-0.15,0.793,0.064,-0.035
8609450,-0.36,0.15,-0.15,0.793,0.064,-0.035
8609450,-0.36,0.15,-0.15,0.793,0.064,-0.035
4243911,0.14,0.15,-0.15,0.879,0.035,-0.053
4466677,-0.24,0.3,-0.3,0.899,0.121,-0.088
4466677,-0.24,0.3,-0.3,0.899,0.121,-0.088
4466677,-0.24,0.3,-0.3,0.899,0.121,-0.088
4135665,0.14,0.15,-0.15,1,0.079,-0.064
9269281,-0.22,0.3,-0.3,0.916,0.11,-0.1
9100484,0.36,0.1,-0.3,0.884,0.037,-0.085
9157908,-0.34,0.25,-0.3,1.061,0.156,-0.128
9030447,-0.16,0.24,-0.38,1.321,0.286,-0.236
9034103,0.07,0.2,-0.35,1.101,0.12,-0.174
9214942,-0.2,0.1,-0.1,0.559,0.04,-0.055
3858704,-0.28,0.2,-0.15,1.046,0.105,-0.062
3749134,0.16,0.15,-0.15,1.005,0.073,-0.061
3556220,-0.54,0.15,-0.1,0.858,0.06,-0.05
3660924,-0.24,0.3,-0.3,0.875,0.13,-0.08
3939150,0.04,0.15,-0.15,1.179,0.144,-0.13
8628758,-0.04,0.15,-0.15,0.946,0.072,-0.057
8628758,-0.04,0.15,-0.15,0.946,0.072,-0.057
8509361,-0.2,0.3,-0.25,1.077,0.14,-0.21
8742590,-0.18,0.3,-0.3,0.939,0.098,-0.12
8822366,-0.04,0.2,-0.15,1.081,0.104,-0.069
8972058,0.07,0.15,-0.15,1.032,0.089,-0.067
4386059,-0.2,0.25,-0.3,1.198,0.192,-0.192
4650674,0.12,0.15,-0.15,1.091,0.073,-0.079
4275721,-0.72,0.3,-0.3,0.868,0.102,-0.077
4275721,-0.72,0.3,-0.3,0.868,0.102,-0.077
8874090,-0.24,0.15,-0.15,0.479,0.065,-0.121
11666881,0.12,0.15,-0.15,1.224,0.097,-0.107
9264949,0.21,0.2,-0.35,1.253,0.138,-0.184
9271752,-0.2,0.3,-0.3,1.069,0.158,-0.144
9007866,-0.08,0.26,-0.28,0.95,0.082,-0.101
9150827,-0.16,0.15,-0.15,0.551,0.035,-0.035
3939150,0.04,0.15,-0.15,1.179,0.144,-0.13
3839488,0.4,0.05,-0.15,1.195,0.088,-0.121
3542588,-0.06,0.25,-0.3,1.154,0.17,-0.154
3442055,0,0.15,-0.15,0.911,0.068,-0.046
3440861,,,,,,
12252424,0.04,0.15,-0.15,0.768,0.031,-0.047
8700771,-0.26,0.15,-0.1,0.907,0.076,-0.062
10960993,0.08,0.25,-0.3,1.434,0.182,-0.313
6541920,0,0.15,-0.15,0.921,0.071,-0.052
10599397,-0.08,0.29,-0.26,0.876,0.101,-0.079
10879208,-0.14,0.3,-0.3,0.907,0.081,-0.112
10843203,-0.1,0.3,-0.3,0.837,0.087,-0.087
4570931,-0.26,0.25,-0.3,1.018,0.172,-0.115
4136466,-0.26,0.15,-0.15,0.972,0.077,-0.069
